R1,R,Z1,Z,L1,L,Energy,Entropy,Slew Rate,Rise Time,Maximum,Minimum,DTW distance
33.0,1e-09,65,70,100,40,201.9542080233805,0.47052678755053606,1.4913057021296428,1.7702607830372918e-09,3.5429975986480713,-0.2859607934951782,210.9983813082214
47.0,1e-09,65,70,100,40,191.7468495093999,0.41332126486512893,1.1993606384932252,2.2011727876251396e-09,3.299327850341797,0.0,214.91980031741295
68.0,1e-09,65,70,100,40,178.8978920558293,0.5283774842000131,0.7362450727216817,3.585762537249581e-09,3.290994644165039,0.0,336.521285757105
1e-09,10.0,65,70,100,40,243.75952989430516,0.6059103559159417,2.0019704697776715,1.3187007699934679e-09,4.843422889709473,-1.6524896621704102,668.8219422290703
10.0,10.0,65,70,100,40,224.50589653999486,0.5706578869550242,1.839075282308192,1.4355040412954606e-09,4.329198837280273,-1.147826910018921,416.27611038053755
15.0,10.0,65,70,100,40,217.81664827358327,0.560595661255121,1.7694997080279449,1.4919471238241693e-09,4.1155476570129395,-0.9125509262084961,352.29771149593086
22.0,10.0,65,70,100,40,210.19749851802771,0.5289171879499526,1.6639413414705455,1.5865943914025481e-09,3.849238872528076,-0.6194947957992554,276.43148658833945
33.0,10.0,65,70,100,40,200.96396724511578,0.4600360254577181,1.4513951787230168,1.8189394857455395e-09,3.5123183727264404,-0.24933874607086182,206.60777461623863
47.0,10.0,65,70,100,40,190.97022629921412,0.4253874917554373,1.1613003813358729,2.2733136425591644e-09,3.2992312908172607,0.0,218.63443108100958
68.0,10.0,65,70,100,40,178.31472121088154,0.5298389310958076,0.7261662202855853,3.63553126853208e-09,3.2900590896606445,0.0,320.656810955472
1e-09,15.0,65,70,100,40,241.9128577457741,0.6026935388777005,1.9864295024540897,1.3290177158255408e-09,4.800456523895264,-1.6189382076263428,644.6392446560948
10.0,15.0,65,70,100,40,223.49078676597856,0.5708854572092428,1.825982849862552,1.4457967117263567e-09,4.296597957611084,-1.1114894151687622,402.7065423907541
15.0,15.0,65,70,100,40,217.0251747202201,0.5446765224638838,1.756591356429561,1.5029107312505801e-09,4.087181091308594,-0.8762078881263733,340.27798503085864
22.0,15.0,65,70,100,40,209.66737679373182,0.5248490526213059,1.6470688735452457,1.6028473626105943e-09,3.825730323791504,-0.5948253273963928,268.9583436523442
33.0,15.0,65,70,100,40,200.45932558332424,0.45524059536195927,1.4325578688201015,1.8428574911074163e-09,3.4979400634765625,-0.2323409914970398,207.7818071861928
47.0,15.0,65,70,100,40,190.59645239849488,0.42894256004302295,1.1422229369651693,2.3112826004127978e-09,3.299193859100342,0.0,218.57307655412276
68.0,15.0,65,70,100,40,177.94670270632196,0.5314385339103862,0.7207271419407877,3.6629673650016258e-09,3.289574384689331,0.0,337.13237885516924
1e-09,22.0,65,70,100,40,239.47109184518922,0.598234736512976,1.9644732667764766,1.3438716854274131e-09,4.741229057312012,-1.5682083368301392,608.8182722375971
10.0,22.0,65,70,100,40,222.08482164387533,0.5702371433488768,1.8077783057103718,1.460356057853346e-09,4.251837730407715,-1.057162880897522,383.2895579218541
15.0,22.0,65,70,100,40,215.85327658613096,0.5556590098569747,1.73747783201492,1.519443846335836e-09,4.04757022857666,-0.8330507874488831,330.93747324531824
22.0,22.0,65,70,100,40,208.65947192305612,0.5258238844308022,1.620211366488007,1.6294170344715586e-09,3.792717933654785,-0.5604851245880127,271.18750595349206
33.0,22.0,65,70,100,40,199.84159393970913,0.4538089759957918,1.4069044130638257,1.876460103107398e-09,3.477499008178711,-0.20945724844932556,207.56323188723263
47.0,22.0,65,70,100,40,190.05744889000198,0.4314297713154273,1.1167780284600868,2.363943355547805e-09,3.2991347312927246,0.0,219.52551506040697
68.0,22.0,65,70,100,40,177.50518566117535,0.5267625770713008,0.7131059220709876,3.7021148167343304e-09,3.288893699645996,0.0,335.5746450170072
1e-09,33.0,65,70,100,40,235.93941023136722,0.5940639433358631,1.929747416056912,1.3680546884184251e-09,4.650300979614258,-1.486000895500183,557.2369685835848
10.0,33.0,65,70,100,40,219.89637843944365,0.5625519692089945,1.7799912218369611,1.483153381664155e-09,4.182586193084717,-0.9789920449256897,368.53955959798816
15.0,33.0,65,70,100,40,214.16163065168803,0.5381309041264328,1.705355224358738,1.5480645687720074e-09,3.985677719116211,-0.7655245065689087,306.44711254638577
22.0,33.0,65,70,100,40,207.43816264712223,0.514061275947037,1.5796783010750584,1.67122634918979e-09,3.7407119274139404,-0.5068322420120239,260.3514137722522
33.0,33.0,65,70,100,40,198.7599205222068,0.4464682612762693,1.371152000052412,1.9253882865642074e-09,3.448296546936035,-0.17451471090316772,204.97128798444945
47.0,33.0,65,70,100,40,189.18953514912573,0.4372786996822668,1.081668669264384,2.4406734474387596e-09,3.2990245819091797,0.0,219.17788860069317
68.0,33.0,65,70,100,40,176.80734742953064,0.5342844190628911,0.7009610122177489,3.766257971534516e-09,3.2877378463745117,0.0,371.51485704838916
1e-09,47.0,65,70,100,40,231.7562461939815,0.586297893639221,1.8875493312958735,1.3986389421608072e-09,4.538290023803711,-1.3719985485076904,501.44018688870665
10.0,47.0,65,70,100,40,217.4193980408745,0.5561031652222,1.743936687806676,1.5138164237603658e-09,4.095965385437012,-0.8845564126968384,335.2033264474591
15.0,47.0,65,70,100,40,212.03210565090558,0.5419778919793634,1.660122229154956,1.590244352877454e-09,3.9087038040161133,-0.6862130165100098,291.01887857235613
22.0,47.0,65,70,100,40,205.75984649440215,0.5074605106864493,1.5309685168788456,1.724398621457033e-09,3.682591199874878,-0.43954163789749146,255.82874370694256
33.0,47.0,65,70,100,40,197.5073757876089,0.4331856643364419,1.3301908895343466,1.984677553252655e-09,3.414705276489258,-0.13134713470935822,204.3693773369884
47.0,47.0,65,70,100,40,188.09004131981055,0.44601862304979445,1.0425237185028315,2.532316486565221e-09,3.298841953277588,0.0,219.98242600926832
68.0,47.0,65,70,100,40,175.8883172442438,0.535326180108905,0.6858858858344372,3.849036777871905e-09,3.2861058712005615,0.0,343.8018555808576
1e-09,68.0,65,70,100,40,226.22248252446298,0.5791306150970482,1.8355332898751917,1.4382741051672826e-09,4.377867221832275,-1.1959697008132935,436.4172852986132
10.0,68.0,65,70,100,40,214.03603511771507,0.5414724062980114,1.6816121332674532,1.5699220692885657e-09,3.9696409702301025,-0.7505474090576172,300.22091219679913
15.0,68.0,65,70,100,40,209.22560395320033,0.5219357236828047,1.588105804747276,1.6623577548223353e-09,3.7970163822174072,-0.5711191296577454,259.7243584323168
22.0,68.0,65,70,100,40,203.29460426182777,0.49590907003355045,1.456114085986152,1.8130447506879666e-09,3.602623701095581,-0.34699517488479614,235.33495398403238
33.0,68.0,65,70,100,40,195.5492336946918,0.4186250055606644,1.2601488375872612,2.094990624325508e-09,3.3642544746398926,-0.07816971838474274,199.56694442833046
47.0,68.0,65,70,100,40,186.41534893504286,0.4720958758261311,0.9772980194370984,2.7013254375779665e-09,3.298454999923706,0.0,243.60251543067386
68.0,68.0,65,70,100,40,174.40032706872444,0.5408191654294772,0.6627482165346213,3.983413209022326e-09,3.283287525177002,0.0,353.8475911496023
1e-09,100.0,65,70,100,40,218.9895838000666,0.5662088847317487,1.7614307586204356,1.4987815939286e-09,4.150785446166992,-0.9478604793548584,360.3836259187172
10.0,100.0,65,70,100,40,209.3514979151223,0.5228064597814237,1.5767456338600105,1.6743347457617813e-09,3.79207706451416,-0.566321074962616,266.57329567669063
15.0,100.0,65,70,100,40,205.09725118245115,0.5101093213056267,1.4794715509229386,1.7844209294549049e-09,3.656601905822754,-0.408342570066452,243.7736866820552
22.0,100.0,65,70,100,40,199.87088251127716,0.48314693281562177,1.360672022325737,1.940217742911744e-09,3.497802257537842,-0.2202836275100708,227.35413752175722
33.0,100.0,65,70,100,40,192.64085437953327,0.3968439479859092,1.1476664236765914,2.30031997585384e-09,3.318333387374878,-0.023226190358400345,202.66319158128118
47.0,100.0,65,70,100,40,183.8873231463367,0.4911349120445009,0.8901248103926888,2.965876211039813e-09,3.297452449798584,0.0,244.62181700206295
68.0,100.0,65,70,100,40,172.20025938513572,0.5431064307785671,0.6300291377278835,4.190282388400018e-09,3.278092622756958,0.0,366.3223617532585
1e-09,150.0,65,70,100,40,210.31114272318518,0.5412066984696609,1.6116692477012864,1.6380532195209502e-09,3.836395263671875,-0.6163950562477112,280.0132296400052
10.0,150.0,65,70,100,40,202.47745169399423,0.5047064642294496,1.417456560740599,1.8624909384317504e-09,3.580423593521118,-0.3146648406982422,234.9476860737414
15.0,150.0,65,70,100,40,199.13372284463549,0.4835028845258506,1.3361119721473813,1.975882302556594e-09,3.4771249294281006,-0.1939026564359665,221.72672749367473
22.0,150.0,65,70,100,40,194.6711876144036,0.44022929235879565,1.1993154373521844,2.201255747886077e-09,3.3669240474700928,-0.07370851933956146,214.24111983744538
33.0,150.0,65,70,100,40,187.99534018398845,0.4212086068664815,1.0023770604161684,2.6337394422253843e-09,3.299471616744995,-0.0004757812130264938,212.81473310595794
47.0,150.0,65,70,100,40,179.83583688874205,0.5175606823048151,0.777609722866527,3.3950192781387628e-09,3.2943031787872314,0.0,257.08481290695846
68.0,150.0,65,70,100,40,168.88228060452093,0.5495281216658856,0.5813723711886727,4.540979466571935e-09,3.26741361618042,0.0,375.12562807529355
1e-09,1e-09,70,70,100,40,254.77055487499456,0.6066075168591025,2.0130745498343185,1.3114268421988043e-09,5.030761241912842,-1.8800263404846191,779.0501854006168
10.0,1e-09,70,70,100,40,230.58395015596034,0.5852143315963327,1.859383705445353,1.41982528526444e-09,4.492116928100586,-1.312825083732605,485.78270608099393
15.0,1e-09,70,70,100,40,222.57123077906726,0.5699833712727916,1.7952218949872882,1.4705702996223167e-09,4.263358116149902,-1.0704768896102905,406.18745703602553
22.0,1e-09,70,70,100,40,214.1358947937988,0.5496991714398572,1.7002968773408524,1.5526700279122893e-09,3.985630989074707,-0.7658026218414307,319.46164009179034
33.0,1e-09,70,70,100,40,204.12069545727718,0.4971814207180774,1.5121321202142575,1.7458791891980524e-09,3.6293869018554688,-0.3757197856903076,234.32881274222936
47.0,1e-09,70,70,100,40,193.91569594517932,0.37184926990624956,1.2547089065415473,2.1040736909063946e-09,3.306234359741211,-0.011327519081532955,200.99421833826145
68.0,1e-09,70,70,100,40,180.9571728017545,0.524205828804375,0.7902197259279824,3.3408429495982983e-09,3.294049024581909,0.0,318.71424409736653
1e-09,10.0,70,70,100,40,250.08944248838816,0.6026088661100528,1.9833829334497581,1.3310591492325527e-09,4.934836387634277,-1.7940768003463745,720.5315655649171
10.0,10.0,70,70,100,40,228.0315243297082,0.580256668354141,1.8339313329853382,1.4395304516132098e-09,4.419755935668945,-1.2341169118881226,461.60544052295865
15.0,10.0,70,70,100,40,220.65842131269164,0.5676729362963516,1.7692585147481183,1.4921505127676862e-09,4.199699878692627,-0.9982036352157593,385.6888137282474
22.0,10.0,70,70,100,40,212.71230821184872,0.5340894065539711,1.6691904962214825,1.5816049791657224e-09,3.9318230152130127,-0.7113386988639832,302.6885906333623
33.0,10.0,70,70,100,40,203.06984538365214,0.49597644803095464,1.4742645915254036,1.7907233309242163e-09,3.5936899185180664,-0.33775752782821655,239.77492752743615
47.0,10.0,70,70,100,40,193.0844462094683,0.35708059432117256,1.2169035019703207,2.169440712205615e-09,3.299593687057495,-0.00028165237745270133,203.0561420017184
68.0,10.0,70,70,100,40,180.34251070275786,0.5233869468366582,0.7755028582807759,3.4042427720416864e-09,3.293252468109131,0.0,317.81667783995374
1e-09,15.0,70,70,100,40,247.8233227520832,0.5977957983186624,1.9686821702672206,1.340998582641533e-09,4.888066291809082,-1.7475087642669678,684.5687210246651
10.0,15.0,70,70,100,40,226.84547218432272,0.5806939077285935,1.8213114726931163,1.4495049526571719e-09,4.3841423988342285,-1.1954271793365479,446.7510829367415
15.0,15.0,70,70,100,40,219.70345187583007,0.5515565808140632,1.756300245796521,1.5031598420136307e-09,4.168224811553955,-0.9652852416038513,367.2394689588505
22.0,15.0,70,70,100,40,211.97699595632002,0.5372982207823165,1.6523619082432337,1.59771293856974e-09,3.9054152965545654,-0.6856265664100647,305.8316176621282
33.0,15.0,70,70,100,40,202.63723854441196,0.49183128943247917,1.45524869214431,1.814122915382908e-09,3.5756494998931885,-0.3168204724788666,229.12918603248318
47.0,15.0,70,70,100,40,192.68665596428036,0.3668848678018901,1.1986165037292607,2.2025393374662842e-09,3.299544095993042,-0.00023785923258401453,206.57063841768306
68.0,15.0,70,70,100,40,179.99101942223206,0.528536995805538,0.7682398320001169,3.4364268683215035e-09,3.2928895950317383,0.0,316.4661736574261
1e-09,22.0,70,70,100,40,244.79101057295338,0.6003005107321658,1.947919249489708,1.3552923206090779e-09,4.823835372924805,-1.6796940565109253,650.6719306756416
10.0,22.0,70,70,100,40,225.2257331747387,0.5695338459059822,1.8036951628438007,1.4636619615022067e-09,4.334885120391846,-1.1419100761413574,420.4999427644395
15.0,22.0,70,70,100,40,218.49098175152903,0.553972744399534,1.7374906019240342,1.519432678989204e-09,4.125040531158447,-0.9208638072013855,352.58132891635
22.0,22.0,70,70,100,40,211.02999880895368,0.5250813584067008,1.6262250222386783,1.6233915749037906e-09,3.868577480316162,-0.6461630463600159,285.85228868352056
33.0,22.0,70,70,100,40,201.8744851284282,0.48602180613908175,1.429797606332368,1.846415176740973e-09,3.553455352783203,-0.29127779603004456,228.7115272491869
47.0,22.0,70,70,100,40,192.1244177083281,0.38425162813307573,1.173412660014416,2.2498478923583167e-09,3.299471616744995,-0.00017422810196876526,209.20443633919865
68.0,22.0,70,70,100,40,179.5239370494528,0.5125928361876813,0.7584050397365439,3.480989526278844e-09,3.2923123836517334,0.0,317.2594857063482
1e-09,33.0,70,70,100,40,240.4710244263697,0.5942179086874035,1.9153539359843983,1.3783353303018476e-09,4.725747585296631,-1.5745725631713867,593.7063381656235
10.0,33.0,70,70,100,40,222.79284905835084,0.5714525754958721,1.777016330087178,1.485636319318734e-09,4.258918762207031,-1.0644510984420776,399.05867976789074
15.0,33.0,70,70,100,40,216.4824479677918,0.5468006371188717,1.7074558997187976,1.5461599918538355e-09,4.058637619018555,-0.8518039584159851,340.8545423996034
22.0,33.0,70,70,100,40,209.64719738003623,0.5240366242910119,1.5877899997734508,1.662688391019392e-09,3.815617322921753,-0.5868687629699707,274.58868961597346
33.0,33.0,70,70,100,40,200.76498685739352,0.4820236749718628,1.3936952928297743,1.8942447560683903e-09,3.5182602405548096,-0.25228792428970337,223.76245979571942
47.0,33.0,70,70,100,40,191.2223268618618,0.3954089832892669,1.1339982984625356,2.328045821214447e-09,3.299372673034668,-9.522704931441694e-05,213.2889297485747
68.0,33.0,70,70,100,40,178.7645089734724,0.5366995758815014,0.7441203815623466,3.5478130493578015e-09,3.2913529872894287,0.0,337.61193950840766
1e-09,47.0,70,70,100,40,235.528460734713,0.5882654557548532,1.876996762532924,1.4065021595654948e-09,4.606784820556641,-1.4446059465408325,533.7099599977616
10.0,47.0,70,70,100,40,219.97249177729827,0.5594755795731287,1.7411360665411506,1.5162514008709755e-09,4.1648101806640625,-0.967131495475769,359.4585094158804
15.0,47.0,70,70,100,40,214.25316276690864,0.5413959218699244,1.6644515431575362,1.5861080551445828e-09,3.975790023803711,-0.7654048204421997,317.9260708693846
22.0,47.0,70,70,100,40,207.7990615134695,0.5167119597042056,1.5414609342653236,1.712660983690937e-09,3.754749059677124,-0.5144557952880859,265.3943515470384
33.0,47.0,70,70,100,40,199.36956618948898,0.47264031414480323,1.3549645028080837,1.9483905257508636e-09,3.479496717453003,-0.20315426588058472,220.56534488287338
47.0,47.0,70,70,100,40,190.0507271557217,0.40841549662286547,1.0906360249657705,2.420605902948104e-09,3.2992491722106934,-3.8043541280785576e-05,216.44559612954728
68.0,47.0,70,70,100,40,177.8340958935587,0.5254063608132711,0.7258795703466338,3.636966940313948e-09,3.2899587154388428,0.0,326.36985615459116
1e-09,68.0,70,70,100,40,229.10782604412816,0.5799812248790006,1.828167256815449,1.4440691846755377e-09,4.43790340423584,-1.265366554260254,470.9578748068376
10.0,68.0,70,70,100,40,216.16682488456718,0.5473473867203563,1.6788589546380963,1.5724966011627176e-09,4.030265808105469,-0.8273756504058838,322.84870860449047
15.0,68.0,70,70,100,40,211.06821179728286,0.5250383024717276,1.5929312302772585,1.6573220173104983e-09,3.8630752563476562,-0.638684093952179,286.95574639676187
22.0,68.0,70,70,100,40,205.234528039,0.5067618064832582,1.46875425042933,1.7974416068775997e-09,3.66772198677063,-0.41515490412712097,248.92206253810215
33.0,68.0,70,70,100,40,197.34585521291592,0.45603033911699775,1.2898252314653154,2.046788925815018e-09,3.4203696250915527,-0.13704365491867065,209.1353397432191
47.0,68.0,70,70,100,40,188.31914871952904,0.4251041321413048,1.0323679534639891,2.557227770526769e-09,3.299013137817383,0.0,216.34200272716316
68.0,68.0,70,70,100,40,176.50867789598124,0.5345206623292316,0.6980765339703684,3.781820289796564e-09,3.2875595092773438,0.0,327.55725406362984
1e-09,100.0,70,70,100,40,221.15733600003296,0.5693588194533861,1.7528981639202166,1.5060772236168305e-09,4.2006516456604,-1.0122406482696533,387.2533338558553
10.0,100.0,70,70,100,40,210.90993129746494,0.5305579819887537,1.5779518078147041,1.6730548974471658e-09,3.8543951511383057,-0.6297493577003479,283.43425584119734
